gw_level,recent_rainfall,crop_water_demand,month_sin,month_cos,extraction_rate,seed,first_action,q_predicted,realized_return,min_gw_level_in_episode,q_quintile,q_quantile_std,q_quantile_min,q_quantile_max
4.53,0.3468856,0.2,-2.4492937e-16,1.0,0.13760012,2024,1,2.107761,14.001933308064796,4.530000273569729,0,0.21766995,1.0580074,2.3746896
7.3940644,0.031100487,0.5,1.0,6.123234e-17,0.28946888,2024,2,3.1329122,10.408829198652116,7.394064473871649,3,0.19119047,2.860004,3.852459
4.0166535,0.9977529,0.24019238,0.5,0.8660254,0.4527999,2024,1,2.358942,10.545382756044566,4.016653404125211,3,0.18755141,2.1885948,3.1596274
3.0757155,4.596439,0.24019238,-0.5,0.8660254,0.32504848,2024,1,2.3207846,10.414872292617149,3.075715550915691,2,0.14734365,2.1067762,2.881795
5.4006753,9.43307,0.35,-0.8660254,0.5,0.12572847,2024,1,2.5305967,13.443517001909914,5.400675436459413,3,0.14894022,2.1164653,2.9529748
4.822448,0.6060263,0.2,-2.4492937e-16,1.0,0.21339065,2024,1,2.1700122,10.243629255347836,4.774943065747273,0,0.13099422,1.719482,2.4706457
4.836075,0.20327139,0.24019238,0.5,0.8660254,0.38606986,2024,1,2.3264017,10.019517706509813,4.836074611213653,2,0.18874727,1.9814479,3.0935433
10.556692,0.0,0.75980765,0.5,-0.8660254,0.22571473,2024,3,3.7775044,-21.293916975885328,10.556691773640424,4,0.17579132,3.5276065,4.564085
4.8360353,0.09036917,0.24019238,0.5,0.8660254,0.37678668,2024,1,2.3209593,11.358918503232216,4.836035256197253,2,0.18198675,2.0108774,3.0678005
5.63293,0.35636917,0.24019238,0.5,0.8660254,0.31021065,2024,1,2.2982197,12.661189252754601,5.632929695814394,1,0.13643274,2.156257,2.8382442
11.080726,0.007470973,0.75980765,0.5,-0.8660254,0.23298448,2024,3,3.7546008,-7.663725837551497,11.080725760252117,4,0.17411765,3.4657254,4.5181193
7.3072767,0.40981427,0.24019238,0.5,0.8660254,0.4451237,2024,1,2.3489757,11.454269159472332,7.307276810651675,2,0.17464031,2.194111,3.0861008
5.4097786,12.328786,0.35,-0.8660254,0.5,0.40061694,2024,1,2.511486,13.190378623791842,5.409778727790249,3,0.16368204,2.185006,3.100006
4.939126,0.23587985,0.24019238,0.5,0.8660254,0.26370746,2024,1,2.2711217,11.531547894507304,4.939126194271317,0,0.115775526,2.0609167,2.6600604
3.0148234,3.6061075,0.24019238,-0.5,0.8660254,0.26702225,2024,1,2.3007627,10.27745731492597,3.014823545509022,1,0.12624706,1.9871435,2.6789446
10.323055,0.0037979279,0.75980765,0.5,-0.8660254,0.2127351,2024,3,3.7883558,4.455683299508524,10.323055559907584,4,0.1773937,3.5822482,4.5928555
7.9454207,1.4310064,0.24019238,-0.5,0.8660254,0.4414181,2024,1,2.3173351,10.737307594344548,7.945420868789878,2,0.16532192,2.1412468,2.9906082
4.24505,0.0,0.24019238,-0.5,0.8660254,0.27367228,2024,1,2.3010623,10.574865823093365,4.245049944685101,1,0.13006467,2.0020273,2.7139378
10.154981,0.23108733,0.75980765,0.5,-0.8660254,0.28698593,2024,3,3.7991455,-18.193151049543552,10.1549811016777,4,0.18459803,3.367177,4.570299
4.1572556,4.892863,0.24019238,-0.5,0.8660254,0.33168566,2024,1,2.3281956,13.693727393978582,4.157255874190264,2,0.15373865,2.0974326,2.9188747
5.4358807,8.388438,0.24019238,-0.5,0.8660254,0.1292604,2024,1,2.2757015,15.57855409634734,5.435880652862034,0,0.109610535,1.9070052,2.496415
4.342152,5.453466,0.24019238,-0.5,0.8660254,0.3807647,2024,1,2.3415408,10.091365680233,4.342152058172577,2,0.18154101,1.9767419,3.0554352
7.1323,0.0,0.5,1.0,6.123234e-17,0.32422632,2024,2,3.1215386,7.5232534130315365,7.1322998386502725,3,0.18445233,2.882887,3.808487
4.165341,0.81244606,0.2,-2.4492937e-16,1.0,0.35525906,2024,1,2.2399793,13.0120418144072,4.165341107093476,0,0.18859452,1.784668,2.9511232
11.10429,0.2800643,0.75980765,0.5,-0.8660254,0.10930931,2024,3,3.753965,-9.130760119092825,11.104289983659712,4,0.19488399,3.4633465,4.5954957
8.013755,0.0,0.24019238,0.5,0.8660254,0.1329478,2024,1,2.3118277,11.884138444964533,8.013754384691367,2,0.08889142,2.2095642,2.5736732
8.787398,0.29769,0.75980765,0.5,-0.8660254,0.33842513,2024,3,3.8468993,-1.571270548792267,8.787398428892914,4,0.18239617,3.4586153,4.5777426
9.084938,0.26006082,0.75980765,0.5,-0.8660254,0.3641537,2024,3,3.8366191,-3.8491313990817613,9.084938400907197,4,0.18799837,3.334234,4.5404305
7.894555,1.51366,0.24019238,-0.5,0.8660254,0.4389182,2024,1,2.3199286,12.451019493890465,7.894555143470194,2,0.1653808,2.1451125,2.9938889
8.842279,0.21036942,0.65,0.8660254,-0.5,0.4662265,2024,3,3.4253035,11.49872341991681,8.842279257936053,3,0.25378123,2.3983579,4.0365877
5.4760423,0.035502832,0.24019238,0.5,0.8660254,0.48518887,2024,1,2.3289022,14.150146712204682,5.476042276881793,2,0.17966473,2.1531081,3.0853906
4.249434,3.709067,0.24019238,-0.5,0.8660254,0.19957462,2024,1,2.2950058,12.557862251790441,4.24943375977411,1,0.1124458,1.9284729,2.5337505
6.7549305,0.27349326,0.24019238,0.5,0.8660254,0.20887552,2024,1,2.2763276,11.364326370691522,6.754930443082636,0,0.10592279,2.026786,2.5852067
5.0646863,0.28431788,0.24019238,0.5,0.8660254,0.30765164,2024,1,2.2950003,12.148223658751608,5.064686425053581,1,0.1345226,2.1343277,2.8207166
2.8948634,9.773545,0.24019238,-0.5,0.8660254,0.3523485,2024,1,2.3246284,14.308100085470766,2.8948632944168264,2,0.16674013,2.00553,2.9637818
8.153724,0.19686037,0.24019238,0.5,0.8660254,0.13998483,2024,1,2.3114493,13.307476567193266,8.153724044078876,2,0.08940481,2.2124898,2.579238
5.480175,6.0570016,0.35,-0.8660254,0.5,0.15297444,2024,1,2.5404315,15.200124337977554,5.480175214237156,3,0.15250029,2.0867462,2.9735255
4.8544235,0.82071114,0.2,-2.4492937e-16,1.0,0.4219485,2024,1,2.2324429,14.286345904007554,4.854423395273806,0,0.18458048,1.9586056,2.9751887
9.083401,0.19107574,0.75980765,0.5,-0.8660254,0.28865707,2024,3,3.8369393,-15.540452904854932,9.083400983192371,4,0.18611556,3.478403,4.6280594
5.378837,0.12975739,0.24019238,0.5,0.8660254,0.4666944,2024,1,2.339496,12.110197489451794,5.378836906318903,2,0.18147849,2.1644425,3.1051445
9.135109,0.05769657,0.24019238,0.5,0.8660254,0.30116633,2024,1,2.3153749,14.496325694404664,9.135108645368266,2,0.13705507,2.155459,2.8452466
7.054068,0.00044452876,0.5,1.0,6.123234e-17,0.31917208,2024,2,3.1254892,14.395346799726582,7.054067919841241,3,0.18546689,2.8895974,3.818756
7.9593363,1.5410007,0.24019238,-0.5,0.8660254,0.20407926,2024,1,2.28368,13.654475963665398,7.959336229589809,1,0.11632654,1.957446,2.583003
4.2289224,0.012242444,0.24019238,0.5,0.8660254,0.37729046,2024,1,2.3195548,12.072326199681546,4.228922487344969,2,0.18440768,1.9832051,3.0715668
6.327317,3.1165066,0.75980765,-0.5,-0.8660254,0.13054371,2024,3,3.8626158,10.541387779844559,6.327317023846544,4,0.21935113,3.470255,4.8162847
2.8554144,1.2593474,0.2,-2.4492937e-16,1.0,0.41003826,2024,1,2.2348456,10.766924591712545,2.855414339709397,0,0.19744058,1.8521173,3.0048501
6.0756145,0.032159727,0.24019238,0.5,0.8660254,0.4183166,2024,1,2.3628645,12.589565510323485,6.075614320097359,3,0.18523055,2.1577227,3.14463
5.2298903,0.35816124,0.24019238,0.5,0.8660254,0.47099578,2024,1,2.337541,13.026474112331078,5.229890398329192,2,0.18212992,2.1598394,3.1067128
8.856813,0.2933897,0.65,0.8660254,-0.5,0.17710662,2024,3,3.451,-2.563562761862496,8.856813275305878,3,0.22950068,2.5998478,4.2013936
4.758039,3.8792903,0.24019238,-0.5,0.8660254,0.39419723,2024,1,2.3537974,12.73839621359867,4.758038958725591,2,0.17899112,2.0190365,3.0702772
4.808476,0.15465152,0.2,-2.4492937e-16,1.0,0.12913252,2024,1,2.1067657,12.187364340428456,4.808475855433567,0,0.22762498,0.9985569,2.3842463
5.468106,9.405892,0.35,-0.8660254,0.5,0.1699326,2024,1,2.539096,13.599556244931131,5.4681056782000885,3,0.1535596,2.080965,2.9770656
6.8918757,0.25468883,0.24019238,0.5,0.8660254,0.34197956,2024,1,2.314262,13.668519169370539,6.891875653480568,2,0.15724093,2.1521204,2.9613047
6.1123505,0.13656282,0.24019238,0.5,0.8660254,0.14327636,2024,1,2.28449,10.603470868126664,6.112350350293296,1,0.08489262,2.1502168,2.49981
5.1879115,0.7417268,0.2,-2.4492937e-16,1.0,0.16044345,2024,1,2.1409457,15.117810531265459,5.18791168960105,0,0.1744838,1.3587224,2.4079967
8.8504,0.2435677,0.65,0.8660254,-0.5,0.27360186,2024,3,3.478034,2.4474960977118645,8.8503999768083,4,0.19280276,2.922998,4.142631
5.788335,10.941203,0.65,-0.8660254,-0.5,0.4135275,2024,3,3.389475,8.188603645473536,5.788334656699953,3,0.4511881,1.1459041,4.0876837
5.106605,6.9391046,0.35,-0.8660254,0.5,0.2644141,2024,1,2.5104256,12.431493653519953,5.106605020130648,3,0.15470032,2.1471825,3.0140657
7.937694,1.2519752,0.24019238,-0.5,0.8660254,0.25994897,2024,1,2.2886856,13.819385007090348,7.937694152327316,1,0.13279966,1.9612392,2.6913216
4.2153826,0.0,0.24019238,-0.5,0.8660254,0.4768617,2024,1,2.3062181,11.407557931483323,4.215382495690255,1,0.17858218,2.0939093,3.0351481
6.611934,0.29837623,0.24019238,0.5,0.8660254,0.3186871,2024,1,2.304698,11.669703465487688,6.611934422007259,1,0.14261213,2.1628165,2.880603
7.9537582,1.8699465,0.24019238,-0.5,0.8660254,0.3949846,2024,1,2.344149,11.442639234439055,7.953758384885183,2,0.17550342,2.0774486,3.0554705
8.849715,0.24506281,0.65,0.8660254,-0.5,0.33720708,2024,3,3.4510107,-2.3918682607341815,8.849714877847749,3,0.19517872,2.8913832,4.032074
4.814271,0.53412026,0.2,-2.4492937e-16,1.0,0.17600125,2024,1,2.1508384,14.317544698091185,4.814270999942937,0,0.15695488,1.4828483,2.4145093
7.9545193,1.3279854,0.24019238,-0.5,0.8660254,0.321031,2024,1,2.3051612,13.055334423217774,7.954519366141981,1,0.15579692,2.0164924,2.874048
6.8080716,0.0,0.24019238,0.5,0.8660254,0.101600796,2024,1,2.2636638,12.090746334030719,6.808071666711727,0,0.1283185,1.7680454,2.5307503
6.909936,0.11307529,0.24019238,0.5,0.8660254,0.44384727,2024,1,2.3521829,13.440910048962786,6.909935836151884,2,0.17643887,2.194563,3.0979676
7.112399,0.18917696,0.24019238,0.5,0.8660254,0.16306321,2024,1,2.2850778,12.722661065401892,7.112398892732693,1,0.09152843,2.1131434,2.5375524
5.5331097,5.3698716,0.35,-0.8660254,0.5,0.20164609,2024,1,2.532062,14.176454060272624,5.533109476332627,3,0.14938171,2.1599698,2.997892
6.122471,0.32032362,0.24019238,0.5,0.8660254,0.4460006,2024,1,2.3527806,9.632250681336828,5.898189482395752,2,0.17897601,2.1924396,3.110855
6.197991,4.50815,0.75980765,-0.5,-0.8660254,0.13688333,2024,3,3.8627262,1.2409588582463051,6.197990700958063,4,0.22015727,3.4591556,4.811529
9.883919,0.78022504,0.75980765,0.5,-0.8660254,0.34403995,2024,3,3.8072793,-8.8026725005532,9.883918720851934,4,0.19062865,3.2535229,4.520815
6.4901185,2.3311713,0.24019238,-0.5,0.8660254,0.26719892,2024,1,2.2924666,14.249435037515473,6.490118484413559,1,0.13309667,1.9633447,2.695393
4.3234763,5.250204,0.24019238,-0.5,0.8660254,0.48674548,2024,1,2.299758,11.606242125543465,4.323476502315112,1,0.1777848,2.0865123,3.0239892
6.2066026,5.530112,0.75980765,-0.5,-0.8660254,0.42909205,2024,3,3.8579495,4.413996256392985,6.206602498671029,4,0.21035513,3.2428298,4.553861
5.4736085,10.678523,0.35,-0.8660254,0.5,0.20560263,2024,1,2.5268316,11.523016153141942,5.473608487188108,3,0.1475192,2.1649575,2.9840584
6.323426,0.10564127,0.24019238,0.5,0.8660254,0.16580735,2024,1,2.2769282,11.769232901370872,6.323425698062994,0,0.09116193,2.0885117,2.5147557
11.727094,0.045705494,0.75980765,0.5,-0.8660254,0.48684084,2024,3,3.8112297,-26.803656152201267,11.727093781275448,4,0.17473185,3.483473,4.496597
3.127906,0.18901505,0.24019238,0.5,0.8660254,0.18562856,2024,1,2.2503061,11.501978975127882,3.127906075525884,0,0.10461973,1.9148104,2.46843
7.3098984,0.12275275,0.24019238,0.5,0.8660254,0.10886583,2024,1,2.2823915,14.292022516756457,7.309898239318113,1,0.107965335,1.9481716,2.5446205
7.4579062,0.07340254,0.5,1.0,6.123234e-17,0.4338975,2024,2,3.0870678,11.062606523273624,7.457906038198316,3,0.20057741,2.5823328,3.7872136
5.012702,0.09552872,0.24019238,0.5,0.8660254,0.4882218,2024,1,2.331413,13.882541158342905,5.012702040001957,2,0.18132678,2.1542056,3.096442
2.534034,6.2662253,0.24019238,-0.5,0.8660254,0.43581554,2024,1,2.347889,11.725259962489714,2.534034048005449,2,0.18360512,2.1503708,3.1028128
7.080628,0.0,0.5,1.0,6.123234e-17,0.4301663,2024,2,3.089667,11.575135470514793,7.080627806234905,3,0.1989208,2.6010187,3.7848155
5.6681213,11.082,0.35,-0.8660254,0.5,0.47453386,2024,1,2.5214558,11.126447648783694,5.668121150578919,3,0.1959372,2.06274,3.2223
7.9631195,1.7632246,0.24019238,-0.5,0.8660254,0.24816988,2024,1,2.2874155,13.861638725724871,7.963119320551774,1,0.1300674,1.9502118,2.666103
4.875061,7.976677,0.24019238,-0.5,0.8660254,0.17372113,2024,1,2.2911682,12.135677043187203,4.87506082549466,1,0.09702639,2.0129607,2.5011559
11.519349,0.14255174,0.75980765,0.5,-0.8660254,0.18399322,2024,3,3.7243268,-3.133521506835155,11.519349345600672,4,0.17768969,3.4515643,4.4953003
3.1459162,0.30926523,0.24019238,0.5,0.8660254,0.2931745,2024,1,2.270166,14.983916865870077,3.1459162292434777,0,0.13268934,1.9944632,2.7434106
10.427559,0.78880453,0.75980765,0.5,-0.8660254,0.31159008,2024,3,3.78848,4.195101172117365,10.427558638177612,4,0.18989787,3.2564123,4.5326476
8.710399,0.25284687,0.65,0.8660254,-0.5,0.29745418,2024,3,3.4704428,6.331872146557768,8.710398271225102,4,0.18885589,2.9576037,4.0962515
5.3386583,11.605729,0.35,-0.8660254,0.5,0.32118255,2024,1,2.498862,15.016302965681117,5.338658255138793,3,0.15652217,2.1546896,3.0332682
8.127724,0.18554609,0.24019238,0.5,0.8660254,0.4957296,2024,1,2.2973533,13.80084955003824,8.127723608185601,1,0.16715229,2.090536,2.9796495
11.235025,0.030149275,0.75980765,0.5,-0.8660254,0.27729684,2024,3,3.7530007,-12.995895444959014,11.235025038858902,4,0.17920652,3.3267984,4.4960017
4.8239384,0.8988356,0.2,-2.4492937e-16,1.0,0.25167054,2024,1,2.1776218,13.385886403537029,4.8239381783390085,0,0.13020141,1.825603,2.5542893
7.0696864,0.050850168,0.5,1.0,6.123234e-17,0.33108798,2024,2,3.117651,12.225826505880137,7.069686383379119,3,0.1839007,2.8754692,3.7996705
5.032155,0.21140969,0.2,-2.4492937e-16,1.0,0.3799435,2024,1,2.237319,10.665745392487608,5.032154908111138,0,0.19509311,1.8200136,2.9899986
4.5163317,3.4378777,0.24019238,-0.5,0.8660254,0.21900007,2024,1,2.2953322,13.287527753090586,4.516331794108562,1,0.11918267,1.9187894,2.5747664
7.954858,1.6311823,0.24019238,-0.5,0.8660254,0.46221206,2024,1,2.3006098,10.879609456135375,7.954857760210419,1,0.16347598,2.119056,2.9624574
5.4968977,5.4046836,0.35,-0.8660254,0.5,0.17206143,2024,1,2.5396008,12.656391861868633,5.496897488679535,3,0.15556164,2.070689,2.9859946
10.788433,0.037765883,0.75980765,0.5,-0.8660254,0.13763069,2024,3,3.7600605,1.2976899252543237,10.788432729923809,4,0.19229747,3.4683814,4.599145
2.8125007,6.134031,0.24019238,-0.5,0.8660254,0.23023096,2024,1,2.2972758,12.200034913563053,2.8125007410914096,1,0.12034949,1.9178348,2.583496
12.172789,0.28627726,0.75980765,0.5,-0.8660254,0.11121686,2024,3,3.6850553,-13.466380494472668,12.172788181911192,4,0.19119592,3.3262112,4.469019
2.714258,8.468867,0.24019238,-0.5,0.8660254,0.1996378,2024,1,2.2947843,13.6061308708485,2.714257954342046,1,0.10987147,1.9341036,2.5135617
13.516632,0.31082743,0.24019238,0.5,0.8660254,0.36727464,2024,1,2.3097863,11.690005730206355,13.51663245259432,2,0.15251414,2.1538968,2.9178061
9.673785,3.8092098,0.24019238,-0.5,0.8660254,0.38830832,2024,1,2.3335056,12.240173286524776,9.673785534850811,2,0.17205279,2.1052501,3.019482
7.9181986,1.9542174,0.24019238,-0.5,0.8660254,0.46383402,2024,1,2.2998183,10.126260443393841,7.393450177030675,1,0.16330813,2.1180632,2.9607768
10.517561,0.3104662,0.75980765,0.5,-0.8660254,0.21097122,2024,3,3.7812734,-11.498209579147733,10.517561136575011,4,0.17666212,3.573487,4.5802803
9.691614,0.45814338,0.75980765,0.5,-0.8660254,0.40164754,2024,3,3.8234189,-4.801116992189612,9.69161391615957,4,0.20417978,3.129958,4.5094743
6.4586234,0.24140388,0.24019238,0.5,0.8660254,0.10830639,2024,1,2.263018,13.6918381272942,6.45862334011268,0,0.116781995,1.8447527,2.5120368
10.201404,0.57712865,0.75980765,0.5,-0.8660254,0.22872543,2024,3,3.7927947,-15.90409944607103,10.201403945563042,4,0.17779645,3.5344653,4.5907245
2.4399023,5.0848846,0.24019238,-0.5,0.8660254,0.30151796,2024,1,2.3123078,13.579868489463168,2.43990221274798,2,0.13355316,2.0959086,2.7912285
5.162118,0.0,0.24019238,0.5,0.8660254,0.37077937,2024,1,2.3188832,14.471223400400492,5.162117764721174,2,0.17617491,2.0461104,3.0486274
8.844538,0.09654518,0.65,0.8660254,-0.5,0.23029275,2024,3,3.4644704,8.933666074683458,8.844537727641615,3,0.20392565,2.8149471,4.18008
5.250296,0.061409414,0.24019238,0.5,0.8660254,0.104511596,2024,1,2.23511,15.44602073296388,5.250295955729137,0,0.13912918,1.6504937,2.4805408
7.1537423,0.3093532,0.5,1.0,6.123234e-17,0.22195594,2024,2,3.120171,13.290008391340718,7.153742394973268,3,0.2180513,2.540433,3.8985183
7.63062,0.13811333,0.24019238,0.5,0.8660254,0.1990719,2024,1,2.2786276,13.102228133650867,7.630619897254562,0,0.10677731,2.0181046,2.5870128
8.878564,0.45634893,0.75980765,0.5,-0.8660254,0.22086947,2024,3,3.8248186,4.905715317871881,8.878564019777338,4,0.18718396,3.6062636,4.6727448
3.9615874,10.955852,0.35,-0.8660254,0.5,0.27293903,2024,1,2.517984,14.26657112555654,3.9615873163189335,3,0.15700509,2.150844,3.0274565
7.962259,0.939995,0.24019238,-0.5,0.8660254,0.20414922,2024,1,2.284047,14.769774591832878,7.962258815765381,1,0.11649153,1.9575696,2.5843654
11.170151,0.6148613,0.75980765,0.5,-0.8660254,0.22132002,2024,3,3.7497363,-6.787767796161599,11.170150464639574,4,0.17449002,3.4587798,4.513331
7.9550047,0.9274146,0.24019238,-0.5,0.8660254,0.20674402,2024,1,2.283957,13.254193449467682,7.955004887051052,1,0.117855534,1.9519756,2.5890791
6.7146707,0.2058783,0.65,0.8660254,-0.5,0.2883042,2024,3,3.4486775,4.558734461552579,6.714670853181404,3,0.1984183,2.9433708,4.061206
8.846406,0.07647745,0.65,0.8660254,-0.5,0.2921029,2024,3,3.4718945,3.7255572018622423,8.846405968098123,4,0.1899083,2.9374056,4.105382
12.280947,6.0949993,0.65,-0.8660254,-0.5,0.41883054,2024,3,3.4769592,-4.155337931751729,12.280946842767952,4,0.221682,2.5814126,4.070763
3.947962,4.957126,0.24019238,-0.5,0.8660254,0.40175375,2024,1,2.3596616,10.431496627611889,3.947962051118107,3,0.1794271,2.0602672,3.0849113
4.82476,0.35478148,0.2,-2.4492937e-16,1.0,0.4335711,2024,1,2.2210715,11.74071201956172,4.824759733370295,0,0.1834544,1.9782804,2.9619863
8.14068,0.8299249,0.75980765,0.5,-0.8660254,0.14248733,2024,3,3.8467429,-1.2913868471650236,8.140680421882559,4,0.20801845,3.607809,4.7882524
8.834505,0.23655944,0.65,0.8660254,-0.5,0.23512477,2024,3,3.467137,-0.4828834873246022,8.834505067396444,4,0.20236248,2.832958,4.178606
9.493989,0.64042956,0.75980765,0.5,-0.8660254,0.11608185,2024,3,3.8185523,-7.638720875080368,9.49398853006229,4,0.2093699,3.4611578,4.7347765
3.2886012,0.2932559,0.24019238,0.5,0.8660254,0.4287777,2024,1,2.3721945,11.32250385690705,3.288601256604053,3,0.19246309,2.19755,3.1914425
4.918865,4.672638,0.24019238,-0.5,0.8660254,0.24141598,2024,1,2.2976935,9.703659176094202,4.704079825277457,1,0.124742255,1.9349966,2.6254916
7.639502,0.060950067,0.24019238,0.5,0.8660254,0.24504055,2024,1,2.2837012,14.160880272412964,7.639502111504968,1,0.11678508,2.0606563,2.6714466
8.043916,7.3924193,0.65,-0.8660254,-0.5,0.4127208,2024,3,3.426396,7.47796474338457,8.043915311532864,3,0.37228024,1.6481034,4.1116395
4.8191876,0.27447423,0.24019238,0.5,0.8660254,0.22296275,2024,1,2.2664526,13.538676230230589,4.819187722517318,0,0.10829722,1.98633,2.568025
10.931347,0.051160023,0.75980765,0.5,-0.8660254,0.23418748,2024,3,3.7608476,-10.71512259015805,10.931346865716842,4,0.17461772,3.4759502,4.529297
5.2165565,6.4098315,0.35,-0.8660254,0.5,0.47999805,2024,1,2.524902,15.234650885788579,5.216556677985094,3,0.20586455,1.9933934,3.2360332
10.342384,0.8023036,0.75980765,0.5,-0.8660254,0.30440187,2024,3,3.7914293,-2.8880665366185188,10.342384608304972,4,0.18828455,3.2872498,4.543275
9.041122,5.468136,0.65,-0.8660254,-0.5,0.13347782,2024,3,3.4956126,7.91167405874085,9.041122114110587,4,0.3612406,1.7202649,4.2726364
3.0267766,4.0478044,0.24019238,-0.5,0.8660254,0.31942007,2024,1,2.3189352,14.021586372776701,3.026776542080276,2,0.14423183,2.1020908,2.861432
2.8219593,0.06013825,0.5,1.0,6.123234e-17,0.30122656,2024,2,3.1238105,14.376195377484812,2.821959295195111,3,0.20083983,2.868644,3.8439617
4.825409,0.4469613,0.2,-2.4492937e-16,1.0,0.35800964,2024,1,2.2432132,14.963493810592876,4.825408810653542,0,0.18809934,1.801588,2.9575067
2.7048342,7.2062607,0.24019238,-0.5,0.8660254,0.49386415,2024,1,2.2963877,11.996624955905205,2.70483433032288,1,0.18492153,2.0665915,3.0534267
5.4634457,0.27660713,0.24019238,0.5,0.8660254,0.42021576,2024,1,2.3656898,14.000777563258364,5.463445450876479,3,0.18632008,2.160286,3.1539836
10.93958,0.28729653,0.24019238,0.5,0.8660254,0.43558854,2024,1,2.324182,11.366106186600572,10.93958034875314,2,0.16549702,2.167974,3.001367
8.531844,0.34406945,0.24019238,0.5,0.8660254,0.27232784,2024,1,2.2946362,13.601529275399768,8.531844517169883,1,0.12747347,2.0911305,2.756209
6.804168,0.0,0.24019238,0.5,0.8660254,0.46923465,2024,1,2.3319936,13.408521534033708,6.804168006404643,2,0.17681001,2.15768,3.0738397
15.009679,0.19848359,0.24019238,0.5,0.8660254,0.18730183,2024,1,2.2568345,10.204917454051712,15.00967854903904,0,0.13346645,2.029169,2.754239
8.188366,0.3663527,0.5,1.0,6.123234e-17,0.21158819,2024,2,3.1015103,10.923568093300666,8.188365566975417,3,0.23298757,2.340211,3.8650227
8.84239,0.28818366,0.65,0.8660254,-0.5,0.23271598,2024,3,3.4655817,-5.59978078655517,8.842389791949293,4,0.20331629,2.821937,4.179104
6.0059156,0.34786773,0.24019238,0.5,0.8660254,0.424234,2024,1,2.3645487,14.72834522415454,6.005915641580901,3,0.18309003,2.172401,3.1383467
4.149098,5.895884,0.24019238,-0.5,0.8660254,0.19952537,2024,1,2.2946124,14.641799050780978,4.149097780124508,1,0.111410126,1.9333141,2.5298355
6.332791,0.053077962,0.24019238,0.5,0.8660254,0.48398897,2024,1,2.325158,13.030554902077998,6.3327908492061615,2,0.17685765,2.1380253,3.0662336
5.1631775,3.1148224,0.24019238,-0.5,0.8660254,0.29435876,2024,1,2.3140585,13.047814897861816,5.163177700431811,2,0.13784046,2.0523665,2.7912993
5.1558323,4.431209,0.24019238,-0.5,0.8660254,0.26428103,2024,1,2.2989998,15.195745902567042,5.155832331505885,1,0.1281735,1.9835869,2.6831398
4.819855,0.33719125,0.2,-2.4492937e-16,1.0,0.43105358,2024,1,2.2232785,11.0484110247425,4.819855085053404,0,0.1836901,1.972913,2.964128
5.631879,0.22360785,0.24019238,0.5,0.8660254,0.35318565,2024,1,2.3127677,10.367003072305526,5.631879025216568,2,0.16303326,2.1301415,2.9940426
2.0790014,5.769751,0.24019238,-0.5,0.8660254,0.4051317,2024,1,2.3657875,13.389678740728364,2.07900136109714,3,0.18316963,2.0622873,3.0967627
7.005601,0.26945916,0.24019238,0.5,0.8660254,0.41249552,2024,1,2.3525887,9.621304285356509,7.005601116952971,2,0.18429181,2.1254902,3.1214027
9.075383,0.4116895,0.75980765,0.5,-0.8660254,0.4073649,2024,3,3.8446605,-12.238149735959219,9.0753834480759,4,0.20225817,3.18795,4.543802
4.568234,0.72269887,0.2,-2.4492937e-16,1.0,0.4294089,2024,1,2.2260842,10.914442654885455,4.568234191530241,0,0.1847425,1.9656918,2.970004
6.204605,5.5604115,0.75980765,-0.5,-0.8660254,0.48116285,2024,3,3.8904622,11.695910157355117,6.204605019588583,4,0.1957907,3.5378664,4.63647
5.43688,2.5442722,0.24019238,-0.5,0.8660254,0.20733465,2024,1,2.2943902,14.673324364900395,5.436880187481267,1,0.11665952,1.9258469,2.5650425
9.075437,0.256014,0.5,1.0,6.123234e-17,0.47793892,2024,2,3.0607631,10.144183053426971,9.075436659679749,3,0.20470467,2.4717155,3.7538753
5.29133,0.12999345,0.24019238,0.5,0.8660254,0.29636654,2024,1,2.2881052,14.26087252101782,5.291330011336534,1,0.13087977,2.0978708,2.781973
3.7804916,3.5260956,0.24019238,-0.5,0.8660254,0.36236215,2024,1,2.331855,13.732460698986197,3.780491584648601,2,0.17576753,1.9721737,3.0173402
11.497747,13.058533,0.65,-0.8660254,-0.5,0.41153285,2024,3,3.4560213,-3.403310165498401,11.49774776398987,3,0.2778091,2.1877737,4.0740595
6.236924,3.0762064,0.75980765,-0.5,-0.8660254,0.11948023,2024,3,3.864572,9.897323988801267,6.236924346630329,4,0.22496401,3.4125857,4.836357
4.828012,0.21619637,0.2,-2.4492937e-16,1.0,0.40743744,2024,1,2.2416263,11.542662540350408,4.8280118518803175,0,0.19048764,1.9166937,3.0045624
4.587834,3.7794402,0.24019238,-0.5,0.8660254,0.14398336,2024,1,2.2821763,11.9521640691282,4.587833926387966,0,0.114429116,1.8705705,2.4981842
7.440269,0.5115556,0.75980765,0.5,-0.8660254,0.19417042,2024,3,3.8502786,6.787105339332593,7.440268797996321,4,0.20043406,3.6200275,4.7608924
4.1535883,5.032255,0.24019238,-0.5,0.8660254,0.43369827,2024,1,2.342759,10.165670528062254,4.153588412758845,2,0.17855993,2.1552434,3.0728555
7.955624,0.0,0.24019238,-0.5,0.8660254,0.32668895,2024,1,2.3095767,12.05069432629437,7.95562422563456,2,0.15901934,2.01712,2.8974338
