well_id,date,lat,lon,actual,pred_v1,pred_v2,kriging
W_19.2167_77.6833,2020-01-09,19.21667,77.68333,4.4,4.966688435614019,6.156270458944249,3.8525869846344
W_19.2167_77.6833,2021-01-09,19.21667,77.68333,5.0,5.857367732893648,5.634913766089706,5.878714084625244
W_19.5047_77.5997,2016-01-04,19.50472,77.59972,16.55,7.492598307047959,7.330016468457781,8.636323928833008
W_19.5047_77.5997,2017-01-04,19.50472,77.59972,5.25,5.8718752518127175,5.65573889658117,5.4855732917785645
W_19.5047_77.5997,2019-01-09,19.50472,77.59972,6.55,6.2278700803231395,7.4461571663649,5.3144073486328125
W_19.5047_77.5997,2019-05-19,19.50472,77.59972,12.55,9.700360833100888,9.732345021005347,8.617745399475098
W_19.5047_77.5997,2019-11-09,19.50472,77.59972,2.0,3.5875681765747185,4.227417577026231,3.1565840244293213
W_19.5047_77.5997,2020-01-09,19.50472,77.59972,2.85,5.075487005882448,5.351611257542398,6.282080173492432
W_19.5047_77.5997,2021-01-09,19.50472,77.59972,4.1,6.00984013089769,5.595389935632379,6.117842197418213
W_19.2333_77.4333,2016-11-04,19.23333,77.43333,3.7,4.2562703146686,4.475539184974616,3.6447582244873047
W_19.2333_77.4333,2017-01-04,19.23333,77.43333,5.05,5.751934683285375,5.599767203890715,5.581503391265869
W_19.2333_77.4333,2019-01-09,19.23333,77.43333,10.3,7.797195870126252,8.4459907795626,8.467297554016113
W_19.2333_77.4333,2019-05-19,19.23333,77.43333,12.3,9.308945991167471,9.235219849801355,10.583822250366213
W_19.2333_77.4333,2019-11-09,19.23333,77.43333,4.3,3.688805306379448,4.137160701523548,3.9846816062927246
W_19.2333_77.4333,2020-01-09,19.23333,77.43333,5.7,5.248678573768775,6.530379031825354,5.360113620758057
W_19.2333_77.4333,2021-01-09,19.23333,77.43333,6.1,5.744862463734762,5.525811262956839,5.8593621253967285
W_18.6561_77.1833,2016-11-04,18.65611,77.18333,2.2,4.9301882106671275,4.925520107291491,2.934922456741333
W_18.6561_77.1833,2017-01-04,18.65611,77.18333,5.2,5.33968687327409,5.163260336430632,5.007519721984863
W_18.6561_77.1833,2019-01-09,18.65611,77.18333,12.0,10.990181675126129,9.49994805622046,11.454855918884276
W_18.6561_77.1833,2019-05-19,18.65611,77.18333,13.1,9.09088094434349,9.711292551179731,15.776042938232422
W_18.6561_77.1833,2020-01-09,18.65611,77.18333,5.2,6.676162832779692,5.413636041181163,5.524787902832031
W_18.6561_77.1833,2021-01-09,18.65611,77.18333,4.5,5.432849950197896,5.407010315835087,5.013230800628662
W_19.4208_77.8672,2016-01-04,19.42083,77.86722,6.0,10.41657700942434,8.353185868607493,10.832514762878418
W_19.4208_77.8672,2016-11-04,19.42083,77.86722,1.5,5.404092262323378,5.353498376142101,5.229363918304443
W_19.4208_77.8672,2017-01-04,19.42083,77.86722,2.9,6.993018326702519,7.023872259201909,6.4334259033203125
W_19.4208_77.8672,2019-01-09,19.42083,77.86722,3.3,6.585595691739242,7.104323482531962,6.589056491851807
W_19.4208_77.8672,2019-05-19,19.42083,77.86722,5.6,9.330079384075367,9.661156787227029,10.242298126220703
W_19.4208_77.8672,2020-01-09,19.42083,77.86722,2.35,5.38348838127441,5.8695043233629125,4.931869029998779
W_19.4208_77.8672,2021-01-09,19.42083,77.86722,3.0,6.245360522076922,5.872993848702015,6.43546199798584
W_18.7919_77.6267,2016-11-04,18.79194,77.62667,11.6,5.362201706085854,6.498555652659411,4.7667555809021
W_18.7919_77.6267,2017-01-04,18.79194,77.62667,9.8,6.902618223402489,6.830589958154132,7.45221996307373
W_18.7919_77.6267,2019-01-09,18.79194,77.62667,10.25,8.711476383524184,8.54277486848753,9.911283493041992
W_18.7919_77.6267,2019-05-19,18.79194,77.62667,9.5,9.094254085387243,9.69473101826625,9.926275253295898
W_18.7919_77.6267,2019-11-09,18.79194,77.62667,10.5,4.268084557978462,4.512707548588166,3.737640857696533
W_18.7919_77.6267,2020-01-09,18.79194,77.62667,10.8,5.475750364863742,6.369111491780869,6.447798728942871
W_19.4167_77.8667,2017-01-04,19.41667,77.86667,7.7,6.99301832670252,7.023872259201909,6.4334259033203125
W_19.4167_77.8667,2019-11-09,19.41667,77.86667,1.2,4.6476215077482195,4.577867026139696,3.770681381225586
W_18.9606_77.5761,2016-01-04,18.96056,77.57611,6.6,7.902167094170586,7.869474348739898,5.635085105895996
W_18.9606_77.5761,2016-11-04,18.96056,77.57611,2.1,4.660802194677783,4.716309700009203,4.631758689880371
W_18.9606_77.5761,2017-01-04,18.96056,77.57611,2.9,6.585966387448637,6.672655116875728,6.060773849487305
W_18.9606_77.5761,2019-01-09,18.96056,77.57611,4.1,7.328976058035124,7.777764993263739,5.591304302215576
W_18.9606_77.5761,2019-05-19,18.96056,77.57611,5.5,9.002239944687615,9.460955618012562,8.884089469909668
W_18.9606_77.5761,2019-11-09,18.96056,77.57611,1.7,4.120431451540999,4.554851688846211,3.768198013305664
W_18.9606_77.5761,2020-01-09,18.96056,77.57611,2.25,5.342344285058604,6.201870287985354,4.959691524505615
W_18.9606_77.5761,2021-01-09,18.96056,77.57611,2.6,5.731845403700453,5.814540365176082,5.623310089111328
W_19.0125_77.4144,2016-01-04,19.0125,77.41444,4.0,8.838478729126734,8.406679055473818,7.840745449066162
W_19.0125_77.4144,2016-11-04,19.0125,77.41444,1.8,4.505748116515653,4.74155027113742,4.298922538757324
W_19.0125_77.4144,2017-01-04,19.0125,77.41444,1.2,6.259285459358246,6.298985603001671,6.168418884277344
W_19.0125_77.4144,2019-01-09,19.0125,77.41444,1.4,7.736693019826251,8.351758289667988,7.367008686065674
W_19.0125_77.4144,2019-05-19,19.0125,77.41444,1.7,9.03071743415505,9.42898544405636,15.11548900604248
W_19.0125_77.4144,2019-11-09,19.0125,77.41444,2.6,4.290238686079237,4.516655157780495,3.570055723190308
W_19.0125_77.4144,2020-01-09,19.0125,77.41444,1.1,5.2401104434269445,6.050135722968093,4.819864749908447
W_19.0125_77.4144,2021-01-09,19.0125,77.41444,1.8,5.662495800725062,5.671415815142339,5.409884929656982
W_19.8056_77.9222,2016-11-04,19.80556,77.92222,3.8,5.060321534727352,4.192502669537475,4.021844387054443
W_19.8056_77.9222,2017-01-04,19.80556,77.92222,5.65,5.698209559081735,5.617360050656121,5.4368157386779785
W_19.5_77.6667,2016-01-04,19.5,77.66667,12.0,7.647486564434386,7.451730576828638,7.734005928039551
W_19.5_77.6667,2017-01-04,19.5,77.66667,6.7,5.86407115087146,5.884880482864449,5.764659881591797
W_19.5_77.6667,2019-01-09,19.5,77.66667,9.6,6.044766340086568,7.257173422671149,5.856945037841797
W_19.5_77.6667,2019-05-19,19.5,77.66667,22.6,9.623570229525866,10.035244192157474,9.550726890563965
W_19.5_77.6667,2019-11-09,19.5,77.66667,6.1,3.80396732889447,4.186671279141341,3.91521954536438
W_19.5_77.6667,2020-01-09,19.5,77.66667,7.7,5.519129705301238,5.883070712464437,6.140874862670898
W_19.5_77.6667,2021-01-09,19.5,77.66667,6.4,6.249322206365425,5.509377980873738,6.234445571899414
W_21.7875_74.0478,2015-11-04,21.7875,74.04778,1.25,5.78240655423685,6.465649774770024,3.835197925567627
W_21.7875_74.0478,2016-01-04,21.7875,74.04778,3.3,5.809603336822913,6.870245693002687,3.5513932704925537
W_21.7875_74.0478,2016-11-04,21.7875,74.04778,1.0,5.375909216163968,4.767258290481735,3.3008570671081543
W_21.7875_74.0478,2017-01-04,21.7875,74.04778,3.0,5.156491285827613,5.124315094114591,4.74352502822876
W_21.7875_74.0478,2019-01-09,21.7875,74.04778,5.35,6.894110047590454,7.765889992496405,4.027037620544434
W_21.7875_74.0478,2019-05-19,21.7875,74.04778,4.3,9.657038445748727,10.233740582476166,7.358356475830078
W_21.7875_74.0478,2019-11-09,21.7875,74.04778,1.8,5.15704246323974,5.299034280461809,3.589287757873535
W_21.7875_74.0478,2020-01-09,21.7875,74.04778,4.05,5.448514274828637,5.506382567640674,5.29075288772583
W_21.7875_74.0478,2021-01-09,21.7875,74.04778,3.35,7.17393048123226,6.977530425811386,6.929803848266602
W_21.2769_74.2086,2016-01-04,21.27694,74.20861,7.0,6.587128100358176,6.939437985452804,6.5750017166137695
W_21.2769_74.2086,2016-11-04,21.27694,74.20861,5.0,5.271313930753879,6.344253367746611,4.462807655334473
W_21.2769_74.2086,2017-01-04,21.27694,74.20861,5.4,6.269133061070686,5.918115724166173,6.457616806030273
W_21.2769_74.2086,2019-01-09,21.27694,74.20861,6.0,9.984950346184535,8.776285483499358,9.302335739135742
W_21.2769_74.2086,2019-05-19,21.27694,74.20861,10.2,9.731436637075529,9.839933411006196,9.557462692260742
W_21.2769_74.2086,2019-08-19,21.27694,74.20861,1.9,5.672713919981054,4.882198410853006,2.2699475288391118
W_21.2769_74.2086,2019-11-09,21.27694,74.20861,3.5,5.286545537405279,4.7158939734159695,4.129890441894531
W_21.2769_74.2086,2020-01-09,21.27694,74.20861,7.0,5.951590721718795,5.910256407573418,6.828896999359131
W_21.2769_74.2086,2021-01-09,21.27694,74.20861,5.9,7.685506199333068,7.431646842431479,7.092103958129883
W_21.7533_74.3525,2016-01-04,21.75333,74.3525,3.8,9.848963887024814,10.919413440951722,9.429241180419922
W_21.7533_74.3525,2016-11-04,21.75333,74.3525,2.3,10.812426419754633,9.498871787799704,11.02367877960205
W_21.7533_74.3525,2017-01-04,21.75333,74.3525,2.1,10.874292763193061,10.92730850744465,10.211334228515623
W_21.7533_74.3525,2019-01-09,21.75333,74.3525,6.5,9.807380452519412,9.254066318200952,7.513362884521484
W_21.7533_74.3525,2019-05-19,21.75333,74.3525,6.7,9.669744331720706,10.320147499083468,9.968609809875488
W_21.7533_74.3525,2019-11-09,21.75333,74.3525,2.7,5.714121247281581,5.775794579512286,5.872552871704102
W_21.7533_74.3525,2020-01-09,21.75333,74.3525,6.99,7.350047945238258,7.308745680805378,7.378063678741455
W_21.7533_74.3525,2021-01-09,21.75333,74.3525,4.0,7.33972477184542,7.260003475282733,7.4151611328125
W_21.5333_73.9333,2015-11-04,21.53333,73.93333,3.75,5.223927522355127,6.085163981987492,6.193711280822754
W_21.5333_73.9333,2016-11-04,21.53333,73.93333,7.2,5.114896202658238,5.317197254515863,5.766815185546875
W_21.5333_73.9333,2017-01-04,21.53333,73.93333,7.8,7.515942052427672,6.878687150072862,8.613409996032715
W_21.5333_73.9333,2019-01-09,21.53333,73.93333,6.2,7.100694423783758,7.201127010706395,5.632593154907227
W_21.5333_73.9333,2019-05-19,21.53333,73.93333,12.99,9.70873922613101,9.395684517324218,11.005412101745604
W_21.5333_73.9333,2019-11-09,21.53333,73.93333,5.65,4.855113554577712,4.024323224578827,4.224596977233887
W_21.5333_73.9333,2020-01-09,21.53333,73.93333,6.18,5.948954850950207,5.779379956054361,5.77948808670044
W_21.5333_73.9333,2021-01-09,21.53333,73.93333,6.45,6.016575942694659,5.884045099141902,6.599452972412109
W_21.4556_74.6178,2016-01-04,21.45556,74.61778,30.0,9.65782585895503,9.81788917584741,14.398307800292969
W_21.4556_74.6178,2016-11-04,21.45556,74.61778,19.9,6.2015280043359375,6.4017021669839,7.076768398284912
W_21.4556_74.6178,2017-01-04,21.45556,74.61778,9.8,7.964428604030894,8.108404533383808,6.435247898101807
W_21.4556_74.6178,2019-01-09,21.45556,74.61778,29.7,12.056394076868413,10.930144673305122,14.774208068847656
W_21.4556_74.6178,2019-05-19,21.45556,74.61778,23.9,9.897111054065554,9.831891259384282,10.660593032836914
W_21.4556_74.6178,2019-08-19,21.45556,74.61778,36.0,5.11088948492609,5.131242400627888,14.622802734375
W_21.4556_74.6178,2019-11-09,21.45556,74.61778,15.1,6.092131468057318,4.80307334159651,7.607163429260254
W_21.4556_74.6178,2020-01-09,21.45556,74.61778,15.2,8.235693591482791,8.47205016013896,7.068438053131104
W_21.4556_74.6178,2021-01-09,21.45556,74.61778,19.2,7.63181238315169,7.910754988043778,8.57267951965332
W_18.4556_76.0914,2016-11-04,18.45556,76.09139,2.1,5.131040040430373,5.497216117834522,3.529229164123535
W_18.4556_76.0914,2017-01-04,18.45556,76.09139,3.8,6.345499826823328,5.948219402918528,6.958981513977051
W_18.4556_76.0914,2019-01-09,18.45556,76.09139,7.2,10.720224753841418,10.309833299827872,11.15236473083496
W_18.4556_76.0914,2019-05-19,18.45556,76.09139,8.7,9.42893323534824,9.76589296925876,10.606514930725098
W_18.4556_76.0914,2019-11-09,18.45556,76.09139,1.53,4.228783807172835,4.314290002088097,4.982937335968018
W_18.4556_76.0914,2020-01-09,18.45556,76.09139,3.25,7.84207161529508,7.938631609857394,7.356022834777832
W_18.4556_76.0914,2021-01-09,18.45556,76.09139,3.01,6.265865545830963,6.010042278761658,6.506582736968994
W_18.3708_75.425,2016-11-04,18.37083,75.425,6.35,5.1444103750566645,6.308899681157583,5.142483234405518
W_18.3708_75.425,2017-01-04,18.37083,75.425,4.0,6.800022893486112,7.014877158915637,7.123637199401856
W_18.3708_75.425,2019-01-09,18.37083,75.425,5.3,9.793761162064643,8.931715289153068,9.828303337097168
W_18.3708_75.425,2019-05-19,18.37083,75.425,10.0,9.006036876347538,9.625176648356668,11.4197998046875
W_18.3708_75.425,2019-11-09,18.37083,75.425,2.85,4.051674180704431,4.092312991747829,4.648695945739746
W_18.3708_75.425,2020-01-09,18.37083,75.425,4.2,6.693651165828349,6.702666647612528,5.670025825500488
W_18.3708_75.425,2021-01-09,18.37083,75.425,3.05,5.735480057621347,5.670533343200253,5.209651947021484
W_18.18_76.0453,2016-11-04,18.18,76.04528,5.1,4.50171448578295,4.719715530216384,3.868736267089844
W_18.18_76.0453,2017-01-04,18.18,76.04528,9.45,5.86600005861385,5.975253777114482,6.254654407501221
W_18.18_76.0453,2019-01-09,18.18,76.04528,10.45,9.14783825720091,9.812078970865084,8.520020484924316
W_18.18_76.0453,2019-05-19,18.18,76.04528,11.45,9.230533426944374,9.385754529331956,9.245772361755373
W_18.18_76.0453,2019-11-09,18.18,76.04528,8.72,3.77392008158802,3.826562090121121,3.750611782073975
W_18.18_76.0453,2020-01-09,18.18,76.04528,9.86,5.9604532960931484,6.569955280868837,5.697966575622559
W_18.18_76.0453,2021-01-09,18.18,76.04528,9.4,5.9618993788884715,6.223340030820539,5.9164347648620605
W_18.325_75.9639,2016-11-04,18.325,75.96389,2.5,4.858413316875894,5.34443082342645,4.058451652526856
W_18.325_75.9639,2017-01-04,18.325,75.96389,5.3,5.850180555696492,6.185908808496026,6.280609607696533
W_18.325_75.9639,2019-01-09,18.325,75.96389,10.7,9.664273094536208,9.021624269481215,10.029175758361816
W_18.325_75.9639,2019-05-19,18.325,75.96389,10.69,9.422566799538451,9.618552277809984,8.985684394836426
W_18.325_75.9639,2020-01-09,18.325,75.96389,5.2,6.808135117178053,7.45819390869663,6.557075023651123
W_18.325_75.9639,2021-01-09,18.325,75.96389,3.86,5.898365658080776,6.141536763131006,6.149226188659668
W_17.8236_76.3336,2016-11-04,17.82361,76.33361,4.7,3.780491584648602,4.077319256339798,3.288832902908325
W_17.8236_76.3336,2017-01-04,17.82361,76.33361,6.2,5.342854398895003,5.351868194095289,5.234875202178955
W_17.8236_76.3336,2019-01-09,17.82361,76.33361,6.9,8.330104840896826,9.058492136425668,8.150546073913574
W_17.8236_76.3336,2019-05-19,17.82361,76.33361,6.7,9.375438031022785,9.52447154164152,9.144197463989258
W_17.8236_76.3336,2019-11-09,17.82361,76.33361,6.5,3.588769912936802,4.291516619736793,3.67309308052063
W_17.8236_76.3336,2020-01-09,17.82361,76.33361,7.58,5.548042595186047,6.499461353523596,4.7554779052734375
W_17.8236_76.3336,2021-01-09,17.82361,76.33361,6.58,5.672879175638614,5.741696795321326,5.725867748260498
W_18.4931_75.4722,2016-11-04,18.49306,75.47222,6.0,4.859428876259959,5.062376763464356,5.436098098754883
W_18.4931_75.4722,2017-01-04,18.49306,75.47222,9.05,6.80554633391214,7.337485563899454,6.540653705596924
W_18.4931_75.4722,2019-01-09,18.49306,75.47222,10.75,8.891925811442134,9.071920041037163,9.79801082611084
W_18.4931_75.4722,2019-05-19,18.49306,75.47222,10.99,9.08545365254656,9.54250422429246,10.40318202972412
W_18.4931_75.4722,2019-11-09,18.49306,75.47222,3.95,3.678871076472066,3.944482745175331,4.8836541175842285
W_18.4931_75.4722,2020-01-09,18.49306,75.47222,4.8,6.43572714726894,6.937438784205144,5.717610836029053
W_18.4931_75.4722,2021-01-09,18.49306,75.47222,5.02,6.07340854956981,6.30686753868804,5.580455303192139
W_18.0989_75.9708,2017-01-04,18.09889,75.97083,4.0,6.7852992161629855,7.201047446591317,7.37838888168335
W_18.0989_75.9708,2019-01-09,18.09889,75.97083,8.9,10.358190302163658,9.576063442113265,10.846141815185549
W_18.0989_75.9708,2019-05-19,18.09889,75.97083,10.07,9.157311910064047,9.635919291242232,11.11935329437256
W_18.0989_75.9708,2019-11-09,18.09889,75.97083,3.87,3.8210866855243086,4.096286611349107,4.387170314788818
W_18.0989_75.9708,2020-01-09,18.09889,75.97083,4.52,7.041918253966216,7.437647209957888,7.6069488525390625
W_18.0989_75.9708,2021-01-09,18.09889,75.97083,8.21,6.060184311675049,6.164527753193246,5.817663669586182
W_17.8333_76.6833,2016-11-04,17.83333,76.68333,1.05,4.540020282352426,4.61365515638018,4.786377906799316
W_17.8333_76.6833,2017-01-04,17.83333,76.68333,1.8,6.607943465930743,6.685872984990103,6.338351249694824
W_17.8333_76.6833,2019-01-09,17.83333,76.68333,3.8,9.019253519524273,9.6770316141896,10.219854354858398
W_17.8333_76.6833,2019-05-19,17.83333,76.68333,8.25,9.478482663719884,9.482897094655938,9.370821952819824
W_17.8333_76.6833,2019-11-09,17.83333,76.68333,1.35,4.3279164025679275,4.409451582640472,4.330604076385498
W_17.8333_76.6833,2020-01-09,17.83333,76.68333,1.8,6.697872263505439,7.405561680346544,6.304844379425049
W_17.8333_76.6833,2021-01-09,17.83333,76.68333,1.85,5.907518578886705,6.261114297354343,5.823507785797119
W_18.6147_75.5961,2016-01-04,18.61472,75.59611,8.5,11.388452079813668,10.374604899417774,11.164685249328612
W_18.6147_75.5961,2016-11-04,18.61472,75.59611,6.9,5.095535857166035,6.484411222608358,4.417524814605713
W_18.6147_75.5961,2017-01-04,18.61472,75.59611,3.15,6.294138091772264,6.55122523767055,7.076829433441162
W_18.6147_75.5961,2019-01-09,18.61472,75.59611,14.0,8.684366208436177,9.25807792337416,9.469037055969238
W_18.6147_75.5961,2019-05-19,18.61472,75.59611,13.99,9.167663100645559,9.611324768610244,10.973621368408203
W_18.6147_75.5961,2019-11-09,18.61472,75.59611,0.32,4.02703481127402,3.8683331675141455,4.509428977966309
W_18.6147_75.5961,2020-01-09,18.61472,75.59611,6.15,6.83788075055596,6.668319937161008,7.044209957122803
W_18.6147_75.5961,2021-01-09,18.61472,75.59611,7.02,5.971073241877691,6.278054119357037,6.15425968170166
W_18.5144_76.1806,2016-11-04,18.51444,76.18056,2.35,4.862496226314342,5.091225390630451,3.433527946472168
W_18.5144_76.1806,2017-01-04,18.51444,76.18056,3.6,6.064066948689287,5.781038766461487,7.23401403427124
W_18.5144_76.1806,2019-01-09,18.51444,76.18056,5.35,11.080860075690072,10.520582737378408,11.495923042297363
W_18.5144_76.1806,2019-05-19,18.51444,76.18056,5.6,9.4754651803469,9.447094742287536,10.731764793395996
W_18.5144_76.1806,2019-11-09,18.51444,76.18056,2.28,3.891561258441497,3.813861957298197,3.9646058082580566
W_18.5144_76.1806,2020-01-09,18.51444,76.18056,3.15,6.427447470426762,6.834005616349899,6.566605091094971
W_18.5144_76.1806,2021-01-09,18.51444,76.18056,3.65,6.186686024847284,5.604059619274596,6.724825382232666
W_17.0167_74.775,2016-11-04,17.01667,74.775,5.3,4.982279687051064,4.85597997134004,4.4302167892456055
W_17.0167_74.775,2017-01-04,17.01667,74.775,7.8,6.17977695566856,5.75520371961698,6.165822982788086
W_17.0167_74.775,2019-01-09,17.01667,74.775,10.3,7.264441846004189,7.120579274275372,5.1539506912231445
W_17.0167_74.775,2020-01-09,17.01667,74.775,5.1,4.144737312564868,4.090630557830821,3.862072706222534
W_17.05_75.2167,2016-11-04,17.05,75.21667,6.1,5.633060280290086,5.866761947856074,6.632245063781738
W_17.05_75.2167,2017-01-04,17.05,75.21667,7.5,7.8348628860127425,7.441185628063752,7.621261596679687
W_17.05_75.2167,2019-01-09,17.05,75.21667,9.3,8.641645076891548,7.798430202592836,10.363344192504885
W_17.05_75.2167,2019-08-19,17.05,75.21667,7.0,11.231987413918553,7.235017951517928,8.30782699584961
W_17.05_75.2167,2019-11-09,17.05,75.21667,6.2,3.782783129300996,3.901208117458814,5.098033905029297
W_17.05_75.2167,2020-01-09,17.05,75.21667,10.5,6.930604665459194,6.653047982122488,7.547981262207031
W_17.05_75.2167,2021-01-09,17.05,75.21667,6.5,4.508897846110983,4.41119311547625,4.388665199279785
W_17.5417_74.9583,2016-11-04,17.54167,74.95833,1.3,4.827906089519957,4.99887293938488,4.150339603424072
W_17.5417_74.9583,2017-01-04,17.54167,74.95833,6.1,6.066294605606818,5.585390695914683,5.74074649810791
