well_id,date,lat,lon,depth_m,season,year,drop_reason,drop_detail
W_17.0583_75.3167,2019-08-19,17.05833,75.31667,6.65,monsoon,2019,evaluated,
W_17.0583_75.3167,2019-11-09,17.05833,75.31667,2.9,post-monsoon,2019,evaluated,
W_17.0583_75.3167,2020-01-09,17.05833,75.31667,6.1,post-monsoon,2020,evaluated,
W_17.0583_75.3167,2021-01-09,17.05833,75.31667,5.5,post-monsoon,2021,evaluated,
W_17.0572_74.8644,2013-08-24,17.05722,74.86444,11.4,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0572_74.8644,2013-11-04,17.05722,74.86444,6.9,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0572_74.8644,2014-01-04,17.05722,74.86444,8.65,post-monsoon,2014,evaluated,
W_17.0572_74.8644,2014-05-14,17.05722,74.86444,8.8,pre-monsoon,2014,evaluated,
W_17.0572_74.8644,2014-08-24,17.05722,74.86444,9.0,monsoon,2014,evaluated,
W_17.0572_74.8644,2014-11-04,17.05722,74.86444,4.6,post-monsoon,2014,evaluated,
W_17.0572_74.8644,2015-05-14,17.05722,74.86444,13.5,pre-monsoon,2015,evaluated,
W_17.0572_74.8644,2015-08-24,17.05722,74.86444,12.7,monsoon,2015,evaluated,
W_17.0572_74.8644,2015-11-04,17.05722,74.86444,10.1,post-monsoon,2015,evaluated,
W_17.0572_74.8644,2016-01-04,17.05722,74.86444,12.3,post-monsoon,2016,evaluated,
W_17.0572_74.8644,2016-05-14,17.05722,74.86444,11.0,pre-monsoon,2016,evaluated,
W_17.0572_74.8644,2016-08-24,17.05722,74.86444,5.55,monsoon,2016,evaluated,
W_17.0572_74.8644,2016-11-04,17.05722,74.86444,5.8,post-monsoon,2016,evaluated,
W_17.0572_74.8644,2017-01-04,17.05722,74.86444,7.5,post-monsoon,2017,evaluated,
W_17.0572_74.8644,2017-05-14,17.05722,74.86444,11.2,pre-monsoon,2017,evaluated,
W_17.0572_74.8644,2017-08-24,17.05722,74.86444,15.0,monsoon,2017,evaluated,
W_17.0572_74.8644,2017-11-04,17.05722,74.86444,5.4,post-monsoon,2017,evaluated,
W_17.0572_74.8644,2018-01-09,17.05722,74.86444,13.8,post-monsoon,2018,evaluated,
W_17.0572_74.8644,2018-05-19,17.05722,74.86444,9.3,pre-monsoon,2018,evaluated,
W_17.0572_74.8644,2018-08-24,17.05722,74.86444,14.3,monsoon,2018,evaluated,
W_17.0572_74.8644,2019-01-09,17.05722,74.86444,12.9,post-monsoon,2019,evaluated,
W_17.0572_74.8644,2019-05-19,17.05722,74.86444,12.1,pre-monsoon,2019,evaluated,
W_17.0572_74.8644,2019-08-19,17.05722,74.86444,7.5,monsoon,2019,evaluated,
W_17.0572_74.8644,2019-11-09,17.05722,74.86444,4.3,post-monsoon,2019,evaluated,
W_17.0572_74.8644,2020-01-09,17.05722,74.86444,5.2,post-monsoon,2020,evaluated,
W_17.0572_74.8644,2021-01-09,17.05722,74.86444,4.1,post-monsoon,2021,evaluated,
W_17.4161_74.9294,2015-11-04,17.41611,74.92944,3.1,post-monsoon,2015,evaluated,
W_17.4161_74.9294,2016-01-04,17.41611,74.92944,10.0,post-monsoon,2016,evaluated,
W_17.4161_74.9294,2016-05-14,17.41611,74.92944,12.1,pre-monsoon,2016,evaluated,
W_17.4161_74.9294,2016-08-24,17.41611,74.92944,13.4,monsoon,2016,evaluated,
W_17.4161_74.9294,2016-11-04,17.41611,74.92944,0.7,post-monsoon,2016,evaluated,
W_17.4161_74.9294,2017-01-04,17.41611,74.92944,1.6,post-monsoon,2017,evaluated,
W_17.4161_74.9294,2017-05-14,17.41611,74.92944,6.2,pre-monsoon,2017,evaluated,
W_17.4161_74.9294,2017-08-24,17.41611,74.92944,17.4,monsoon,2017,evaluated,
W_17.4161_74.9294,2017-11-04,17.41611,74.92944,0.9,post-monsoon,2017,evaluated,
W_17.4161_74.9294,2018-01-09,17.41611,74.92944,6.1,post-monsoon,2018,evaluated,
W_17.4161_74.9294,2018-05-19,17.41611,74.92944,17.39,pre-monsoon,2018,evaluated,
W_17.4161_74.9294,2018-08-24,17.41611,74.92944,9.8,monsoon,2018,evaluated,
W_17.4161_74.9294,2019-01-09,17.41611,74.92944,7.35,post-monsoon,2019,evaluated,
W_17.4161_74.9294,2019-05-19,17.41611,74.92944,7.8,pre-monsoon,2019,evaluated,
W_17.4161_74.9294,2019-08-19,17.41611,74.92944,5.8,monsoon,2019,evaluated,
W_17.4161_74.9294,2019-11-09,17.41611,74.92944,2.1,post-monsoon,2019,evaluated,
W_17.4161_74.9294,2020-01-09,17.41611,74.92944,3.2,post-monsoon,2020,evaluated,
W_17.4161_74.9294,2021-01-09,17.41611,74.92944,1.2,post-monsoon,2021,evaluated,
W_16.9169_74.5669,2013-01-01,16.91694,74.56694,3.51,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.9169_74.5669,2013-01-04,16.91694,74.56694,10.11,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.9169_74.5669,2013-05-14,16.91694,74.56694,5.88,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.9169_74.5669,2013-08-24,16.91694,74.56694,5.5,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.9169_74.5669,2013-11-04,16.91694,74.56694,2.9,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.9169_74.5669,2014-01-04,16.91694,74.56694,4.0,post-monsoon,2014,evaluated,
W_16.9169_74.5669,2014-05-14,16.91694,74.56694,3.4,pre-monsoon,2014,evaluated,
W_16.9169_74.5669,2014-08-24,16.91694,74.56694,2.3,monsoon,2014,evaluated,
W_16.9169_74.5669,2014-11-04,16.91694,74.56694,3.0,post-monsoon,2014,evaluated,
W_16.9169_74.5669,2015-01-04,16.91694,74.56694,3.55,post-monsoon,2015,evaluated,
W_16.9169_74.5669,2015-05-14,16.91694,74.56694,5.8,pre-monsoon,2015,evaluated,
W_16.9169_74.5669,2015-08-24,16.91694,74.56694,2.9,monsoon,2015,evaluated,
W_16.9169_74.5669,2016-01-04,16.91694,74.56694,3.55,post-monsoon,2016,evaluated,
W_16.9169_74.5669,2016-05-14,16.91694,74.56694,3.5,pre-monsoon,2016,evaluated,
W_16.9169_74.5669,2016-08-24,16.91694,74.56694,3.3,monsoon,2016,evaluated,
W_16.9169_74.5669,2016-11-04,16.91694,74.56694,3.0,post-monsoon,2016,evaluated,
W_16.9169_74.5669,2017-01-04,16.91694,74.56694,2.9,post-monsoon,2017,evaluated,
W_16.9169_74.5669,2017-05-14,16.91694,74.56694,2.86,pre-monsoon,2017,evaluated,
W_16.9169_74.5669,2017-08-24,16.91694,74.56694,3.5,monsoon,2017,evaluated,
W_16.9169_74.5669,2017-11-04,16.91694,74.56694,4.3,post-monsoon,2017,evaluated,
W_16.9169_74.5669,2018-01-09,16.91694,74.56694,2.7,post-monsoon,2018,evaluated,
W_16.9169_74.5669,2018-05-19,16.91694,74.56694,2.5,pre-monsoon,2018,evaluated,
W_16.9169_74.5669,2018-08-24,16.91694,74.56694,2.9,monsoon,2018,evaluated,
W_16.9169_74.5669,2019-01-09,16.91694,74.56694,4.35,post-monsoon,2019,evaluated,
W_16.9169_74.5669,2019-05-19,16.91694,74.56694,6.4,pre-monsoon,2019,evaluated,
W_16.9169_74.5669,2019-08-19,16.91694,74.56694,2.9,monsoon,2019,evaluated,
W_16.9169_74.5669,2019-11-09,16.91694,74.56694,1.8,post-monsoon,2019,evaluated,
W_16.9169_74.5669,2020-01-09,16.91694,74.56694,2.4,post-monsoon,2020,evaluated,
W_16.9169_74.5669,2021-01-09,16.91694,74.56694,2.5,post-monsoon,2021,evaluated,
W_17.225_75.1583,2013-01-01,17.225,75.15833,3.6,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.225_75.1583,2013-11-04,17.225,75.15833,2.4,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.225_75.1583,2014-01-04,17.225,75.15833,5.5,post-monsoon,2014,evaluated,
W_16.9808_74.1197,2015-05-14,16.98083,74.11972,2.4,pre-monsoon,2015,evaluated,
W_16.9808_74.1197,2015-08-24,16.98083,74.11972,1.94,monsoon,2015,evaluated,
W_16.9808_74.1197,2015-11-04,16.98083,74.11972,3.0,post-monsoon,2015,evaluated,
W_16.9808_74.1197,2016-01-04,16.98083,74.11972,1.5,post-monsoon,2016,evaluated,
W_16.9808_74.1197,2016-05-14,16.98083,74.11972,5.7,pre-monsoon,2016,evaluated,
W_16.9808_74.1197,2016-08-24,16.98083,74.11972,1.0,monsoon,2016,evaluated,
W_16.9808_74.1197,2016-11-04,16.98083,74.11972,1.1,post-monsoon,2016,evaluated,
W_16.9808_74.1197,2017-01-04,16.98083,74.11972,1.5,post-monsoon,2017,evaluated,
W_16.9808_74.1197,2017-05-14,16.98083,74.11972,1.15,pre-monsoon,2017,evaluated,
W_16.9808_74.1197,2017-08-24,16.98083,74.11972,0.8,monsoon,2017,evaluated,
W_16.9808_74.1197,2017-11-04,16.98083,74.11972,1.1,post-monsoon,2017,evaluated,
W_16.9808_74.1197,2018-01-09,16.98083,74.11972,4.1,post-monsoon,2018,evaluated,
W_16.9808_74.1197,2018-05-19,16.98083,74.11972,0.5,pre-monsoon,2018,evaluated,
W_16.9808_74.1197,2018-08-24,16.98083,74.11972,2.9,monsoon,2018,evaluated,
W_16.9808_74.1197,2019-01-09,16.98083,74.11972,2.4,post-monsoon,2019,evaluated,
W_16.9808_74.1197,2019-05-19,16.98083,74.11972,1.34,pre-monsoon,2019,evaluated,
W_16.9808_74.1197,2019-11-09,16.98083,74.11972,1.5,post-monsoon,2019,evaluated,
W_16.9808_74.1197,2020-01-09,16.98083,74.11972,1.7,post-monsoon,2020,evaluated,
W_17.2647_74.7186,2017-01-04,17.26472,74.71861,5.9,post-monsoon,2017,evaluated,
W_17.2647_74.7186,2017-05-14,17.26472,74.71861,8.59,pre-monsoon,2017,evaluated,
W_17.2647_74.7186,2017-11-04,17.26472,74.71861,4.7,post-monsoon,2017,evaluated,
W_17.2647_74.7186,2018-01-09,17.26472,74.71861,4.2,post-monsoon,2018,evaluated,
W_17.2647_74.7186,2018-08-24,17.26472,74.71861,7.65,monsoon,2018,evaluated,
W_17.2647_74.7186,2019-01-09,17.26472,74.71861,8.4,post-monsoon,2019,evaluated,
W_17.2647_74.7186,2019-05-19,17.26472,74.71861,8.5,pre-monsoon,2019,evaluated,
W_17.2647_74.7186,2019-08-19,17.26472,74.71861,7.3,monsoon,2019,evaluated,
W_17.2647_74.7186,2019-11-09,17.26472,74.71861,3.1,post-monsoon,2019,evaluated,
W_17.2647_74.7186,2020-01-09,17.26472,74.71861,4.8,post-monsoon,2020,evaluated,
W_17.2647_74.7186,2021-01-09,17.26472,74.71861,5.0,post-monsoon,2021,evaluated,
W_16.9583_74.7428,2014-08-24,16.95833,74.74278,4.1,monsoon,2014,evaluated,
W_16.9583_74.7428,2014-11-04,16.95833,74.74278,2.5,post-monsoon,2014,evaluated,
W_16.9583_74.7428,2015-01-04,16.95833,74.74278,2.7,post-monsoon,2015,evaluated,
W_16.9583_74.7428,2015-05-14,16.95833,74.74278,6.0,pre-monsoon,2015,evaluated,
W_16.9583_74.7428,2015-08-24,16.95833,74.74278,5.9,monsoon,2015,evaluated,
W_16.9583_74.7428,2015-11-04,16.95833,74.74278,4.5,post-monsoon,2015,evaluated,
W_16.9583_74.7428,2016-01-04,16.95833,74.74278,5.0,post-monsoon,2016,evaluated,
W_16.9583_74.7428,2016-05-14,16.95833,74.74278,6.3,pre-monsoon,2016,evaluated,
W_16.9583_74.7428,2016-08-24,16.95833,74.74278,2.7,monsoon,2016,evaluated,
W_16.9583_74.7428,2016-11-04,16.95833,74.74278,2.3,post-monsoon,2016,evaluated,
W_16.9583_74.7428,2017-01-04,16.95833,74.74278,2.9,post-monsoon,2017,evaluated,
W_16.9583_74.7428,2017-05-14,16.95833,74.74278,5.65,pre-monsoon,2017,evaluated,
W_16.9583_74.7428,2017-08-24,16.95833,74.74278,4.9,monsoon,2017,evaluated,
W_16.9583_74.7428,2017-11-04,16.95833,74.74278,3.7,post-monsoon,2017,evaluated,
W_16.9583_74.7428,2018-05-19,16.95833,74.74278,5.7,pre-monsoon,2018,evaluated,
W_16.9583_74.7428,2018-08-24,16.95833,74.74278,6.1,monsoon,2018,evaluated,
W_16.9583_74.7428,2019-01-09,16.95833,74.74278,7.9,post-monsoon,2019,evaluated,
W_16.9583_74.7428,2019-05-19,16.95833,74.74278,7.8,pre-monsoon,2019,evaluated,
W_16.9583_74.7428,2019-08-19,16.95833,74.74278,3.4,monsoon,2019,evaluated,
W_16.9583_74.7428,2019-11-09,16.95833,74.74278,3.25,post-monsoon,2019,evaluated,
W_16.9583_74.7428,2020-01-09,16.95833,74.74278,3.35,post-monsoon,2020,evaluated,
W_17.0508_74.2333,2013-01-01,17.05083,74.23333,5.12,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0508_74.2333,2013-01-04,17.05083,74.23333,6.1,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0508_74.2333,2013-05-14,17.05083,74.23333,7.5,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0508_74.2333,2013-08-24,17.05083,74.23333,4.5,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0508_74.2333,2013-11-04,17.05083,74.23333,5.0,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_17.0508_74.2333,2014-01-04,17.05083,74.23333,5.7,post-monsoon,2014,evaluated,
W_17.0508_74.2333,2014-05-14,17.05083,74.23333,6.95,pre-monsoon,2014,evaluated,
W_17.0508_74.2333,2014-08-24,17.05083,74.23333,3.5,monsoon,2014,evaluated,
W_17.0508_74.2333,2014-11-04,17.05083,74.23333,3.25,post-monsoon,2014,evaluated,
W_17.0508_74.2333,2015-01-04,17.05083,74.23333,3.6,post-monsoon,2015,evaluated,
W_17.0508_74.2333,2015-05-14,17.05083,74.23333,5.8,pre-monsoon,2015,evaluated,
W_17.0508_74.2333,2015-08-24,17.05083,74.23333,7.1,monsoon,2015,evaluated,
W_17.0508_74.2333,2015-11-04,17.05083,74.23333,4.1,post-monsoon,2015,evaluated,
W_17.0508_74.2333,2016-05-14,17.05083,74.23333,8.0,pre-monsoon,2016,evaluated,
W_17.0508_74.2333,2016-08-24,17.05083,74.23333,2.55,monsoon,2016,evaluated,
W_17.0508_74.2333,2016-11-04,17.05083,74.23333,2.8,post-monsoon,2016,evaluated,
W_17.0508_74.2333,2017-01-04,17.05083,74.23333,3.1,post-monsoon,2017,evaluated,
W_17.0508_74.2333,2017-05-14,17.05083,74.23333,8.5,pre-monsoon,2017,evaluated,
W_17.0508_74.2333,2017-08-24,17.05083,74.23333,5.8,monsoon,2017,evaluated,
W_17.0508_74.2333,2017-11-04,17.05083,74.23333,3.6,post-monsoon,2017,evaluated,
W_17.0508_74.2333,2018-01-09,17.05083,74.23333,4.5,post-monsoon,2018,evaluated,
W_17.0508_74.2333,2018-05-19,17.05083,74.23333,6.0,pre-monsoon,2018,evaluated,
W_17.0508_74.2333,2018-08-24,17.05083,74.23333,4.48,monsoon,2018,evaluated,
W_17.0508_74.2333,2019-01-09,17.05083,74.23333,5.15,post-monsoon,2019,evaluated,
W_17.0508_74.2333,2019-05-19,17.05083,74.23333,8.2,pre-monsoon,2019,evaluated,
W_17.0508_74.2333,2019-08-19,17.05083,74.23333,3.7,monsoon,2019,evaluated,
W_17.0508_74.2333,2019-11-09,17.05083,74.23333,3.8,post-monsoon,2019,evaluated,
W_17.0508_74.2333,2020-01-09,17.05083,74.23333,4.2,post-monsoon,2020,evaluated,
W_17.0508_74.2333,2021-01-09,17.05083,74.23333,3.6,post-monsoon,2021,evaluated,
W_20.4083_79.0,2013-01-01,20.40833,79.0,2.55,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4083_79.0,2013-01-04,20.40833,79.0,6.4,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4083_79.0,2013-05-14,20.40833,79.0,7.25,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4083_79.0,2013-08-24,20.40833,79.0,2.1,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4083_79.0,2013-11-04,20.40833,79.0,3.05,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4083_79.0,2014-01-04,20.40833,79.0,4.0,post-monsoon,2014,evaluated,
W_20.4083_79.0,2014-05-14,20.40833,79.0,4.8,pre-monsoon,2014,evaluated,
W_20.4083_79.0,2014-08-24,20.40833,79.0,2.8,monsoon,2014,evaluated,
W_20.4083_79.0,2014-11-04,20.40833,79.0,4.1,post-monsoon,2014,evaluated,
W_20.4083_79.0,2015-05-14,20.40833,79.0,8.7,pre-monsoon,2015,evaluated,
W_20.4083_79.0,2015-08-24,20.40833,79.0,1.95,monsoon,2015,evaluated,
W_20.4083_79.0,2015-11-04,20.40833,79.0,3.0,post-monsoon,2015,evaluated,
W_20.4083_79.0,2016-05-14,20.40833,79.0,6.95,pre-monsoon,2016,evaluated,
W_20.4083_79.0,2016-08-24,20.40833,79.0,1.8,monsoon,2016,evaluated,
W_20.4083_79.0,2016-11-04,20.40833,79.0,2.1,post-monsoon,2016,evaluated,
W_20.4083_79.0,2017-01-04,20.40833,79.0,3.15,post-monsoon,2017,evaluated,
W_20.4083_79.0,2017-05-14,20.40833,79.0,6.3,pre-monsoon,2017,evaluated,
W_20.4083_79.0,2017-08-24,20.40833,79.0,1.75,monsoon,2017,evaluated,
W_20.4083_79.0,2017-11-04,20.40833,79.0,3.1,post-monsoon,2017,evaluated,
W_20.4083_79.0,2018-01-09,20.40833,79.0,3.7,post-monsoon,2018,evaluated,
W_20.4083_79.0,2018-05-29,20.40833,79.0,5.55,pre-monsoon,2018,evaluated,
W_20.4083_79.0,2018-08-24,20.40833,79.0,2.5,monsoon,2018,evaluated,
W_20.4083_79.0,2019-01-09,20.40833,79.0,3.25,post-monsoon,2019,evaluated,
W_20.4083_79.0,2019-05-19,20.40833,79.0,14.99,pre-monsoon,2019,evaluated,
W_20.4083_79.0,2019-08-19,20.40833,79.0,1.5,monsoon,2019,evaluated,
W_20.4083_79.0,2019-11-09,20.40833,79.0,2.4,post-monsoon,2019,evaluated,
W_20.4083_79.0,2020-01-09,20.40833,79.0,3.5,post-monsoon,2020,evaluated,
W_20.4083_79.0,2020-11-29,20.40833,79.0,2.85,post-monsoon,2020,evaluated,
W_20.4083_79.0,2021-01-09,20.40833,79.0,2.95,post-monsoon,2021,evaluated,
W_20.5417_79.4583,2013-01-01,20.54167,79.45833,2.1,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.5417_79.4583,2013-01-04,20.54167,79.45833,3.5,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.5417_79.4583,2013-05-14,20.54167,79.45833,6.45,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.5417_79.4583,2013-08-24,20.54167,79.45833,1.3,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.5417_79.4583,2013-11-04,20.54167,79.45833,2.4,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.5417_79.4583,2014-01-04,20.54167,79.45833,3.2,post-monsoon,2014,evaluated,
W_20.5417_79.4583,2014-05-14,20.54167,79.45833,5.25,pre-monsoon,2014,evaluated,
W_20.5417_79.4583,2014-08-24,20.54167,79.45833,3.2,monsoon,2014,evaluated,
W_20.5417_79.4583,2014-11-04,20.54167,79.45833,4.6,post-monsoon,2014,evaluated,
W_20.5417_79.4583,2015-01-04,20.54167,79.45833,4.7,post-monsoon,2015,evaluated,
W_20.5417_79.4583,2015-05-14,20.54167,79.45833,7.6,pre-monsoon,2015,evaluated,
W_20.5417_79.4583,2015-08-24,20.54167,79.45833,1.25,monsoon,2015,evaluated,
W_20.5417_79.4583,2015-11-04,20.54167,79.45833,3.45,post-monsoon,2015,evaluated,
W_20.5417_79.4583,2016-05-14,20.54167,79.45833,6.5,pre-monsoon,2016,evaluated,
W_20.5417_79.4583,2016-08-24,20.54167,79.45833,1.6,monsoon,2016,evaluated,
W_20.5417_79.4583,2016-11-04,20.54167,79.45833,1.77,post-monsoon,2016,evaluated,
W_20.5417_79.4583,2017-01-04,20.54167,79.45833,4.35,post-monsoon,2017,evaluated,
W_20.5417_79.4583,2017-05-14,20.54167,79.45833,6.0,pre-monsoon,2017,evaluated,
W_20.5417_79.4583,2017-08-24,20.54167,79.45833,4.1,monsoon,2017,evaluated,
W_20.5417_79.4583,2017-11-04,20.54167,79.45833,3.2,post-monsoon,2017,evaluated,
W_20.5417_79.4583,2018-01-09,20.54167,79.45833,4.3,post-monsoon,2018,evaluated,
W_20.5417_79.4583,2018-05-29,20.54167,79.45833,6.4,pre-monsoon,2018,evaluated,
W_20.5417_79.4583,2018-08-24,20.54167,79.45833,1.4,monsoon,2018,evaluated,
W_20.5417_79.4583,2019-01-09,20.54167,79.45833,4.1,post-monsoon,2019,evaluated,
W_20.5417_79.4583,2019-05-19,20.54167,79.45833,7.54,pre-monsoon,2019,evaluated,
W_20.5417_79.4583,2019-08-19,20.54167,79.45833,1.25,monsoon,2019,evaluated,
W_20.5417_79.4583,2019-11-09,20.54167,79.45833,1.4,post-monsoon,2019,evaluated,
W_20.5417_79.4583,2020-01-09,20.54167,79.45833,2.55,post-monsoon,2020,evaluated,
W_20.5417_79.4583,2020-11-29,20.54167,79.45833,3.05,post-monsoon,2020,evaluated,
W_20.5417_79.4583,2021-01-09,20.54167,79.45833,3.0,post-monsoon,2021,evaluated,
W_19.7344_78.9956,2015-08-24,19.73444,78.99556,2.35,monsoon,2015,evaluated,
W_19.7344_78.9956,2016-01-04,19.73444,78.99556,11.1,post-monsoon,2016,evaluated,
W_19.7344_78.9956,2016-05-14,19.73444,78.99556,9.3,pre-monsoon,2016,evaluated,
W_19.7344_78.9956,2017-01-04,19.73444,78.99556,8.65,post-monsoon,2017,evaluated,
W_19.7344_78.9956,2021-01-09,19.73444,78.99556,6.6,post-monsoon,2021,evaluated,
W_20.1_79.75,2013-01-01,20.1,79.75,1.4,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.1_79.75,2013-01-04,20.1,79.75,3.0,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.1_79.75,2013-05-14,20.1,79.75,5.4,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.1_79.75,2013-08-24,20.1,79.75,1.4,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.1_79.75,2013-11-04,20.1,79.75,2.1,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.1_79.75,2014-01-04,20.1,79.75,2.8,post-monsoon,2014,evaluated,
W_20.1_79.75,2014-05-14,20.1,79.75,3.7,pre-monsoon,2014,evaluated,
W_20.1_79.75,2014-08-24,20.1,79.75,2.1,monsoon,2014,evaluated,
W_20.1_79.75,2014-11-04,20.1,79.75,2.0,post-monsoon,2014,evaluated,
W_20.1_79.75,2015-01-04,20.1,79.75,3.0,post-monsoon,2015,evaluated,
W_20.1_79.75,2015-05-14,20.1,79.75,4.2,pre-monsoon,2015,evaluated,
W_20.1_79.75,2015-08-24,20.1,79.75,2.0,monsoon,2015,evaluated,
W_20.1_79.75,2015-11-04,20.1,79.75,1.75,post-monsoon,2015,evaluated,
W_20.1_79.75,2016-05-14,20.1,79.75,4.8,pre-monsoon,2016,evaluated,
W_20.1_79.75,2016-08-24,20.1,79.75,0.9,monsoon,2016,evaluated,
W_20.1_79.75,2016-11-04,20.1,79.75,3.5,post-monsoon,2016,evaluated,
W_20.1_79.75,2017-01-04,20.1,79.75,2.95,post-monsoon,2017,evaluated,
W_20.1_79.75,2017-05-14,20.1,79.75,5.3,pre-monsoon,2017,evaluated,
W_20.1_79.75,2017-08-24,20.1,79.75,1.9,monsoon,2017,evaluated,
W_20.1_79.75,2017-11-04,20.1,79.75,1.7,post-monsoon,2017,evaluated,
W_20.1_79.75,2018-01-09,20.1,79.75,1.4,post-monsoon,2018,evaluated,
W_20.1_79.75,2018-05-29,20.1,79.75,5.0,pre-monsoon,2018,evaluated,
W_20.1_79.75,2018-08-24,20.1,79.75,0.6,monsoon,2018,evaluated,
W_20.1_79.75,2019-01-09,20.1,79.75,2.1,post-monsoon,2019,evaluated,
W_20.1_79.75,2019-05-19,20.1,79.75,6.1,pre-monsoon,2019,evaluated,
W_20.1_79.75,2019-08-19,20.1,79.75,2.4,monsoon,2019,evaluated,
W_20.1_79.75,2019-11-09,20.1,79.75,1.6,post-monsoon,2019,evaluated,
W_20.1_79.75,2020-01-09,20.1,79.75,1.9,post-monsoon,2020,evaluated,
W_20.1_79.75,2020-11-29,20.1,79.75,5.37,post-monsoon,2020,evaluated,
W_20.1_79.75,2021-01-09,20.1,79.75,3.6,post-monsoon,2021,evaluated,
W_20.4917_79.3917,2013-01-01,20.49167,79.39167,3.8,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4917_79.3917,2013-05-14,20.49167,79.39167,5.35,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4917_79.3917,2013-08-24,20.49167,79.39167,2.3,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4917_79.3917,2013-11-04,20.49167,79.39167,3.2,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_20.4917_79.3917,2014-01-04,20.49167,79.39167,1.55,post-monsoon,2014,evaluated,
W_20.4917_79.3917,2014-05-14,20.49167,79.39167,4.95,pre-monsoon,2014,evaluated,
W_20.4917_79.3917,2014-08-24,20.49167,79.39167,3.3,monsoon,2014,evaluated,
W_20.4917_79.3917,2014-11-04,20.49167,79.39167,4.5,post-monsoon,2014,evaluated,
W_20.4917_79.3917,2015-01-04,20.49167,79.39167,4.0,post-monsoon,2015,evaluated,
W_20.4917_79.3917,2015-05-14,20.49167,79.39167,5.4,pre-monsoon,2015,evaluated,
W_20.4917_79.3917,2015-08-24,20.49167,79.39167,3.0,monsoon,2015,evaluated,
W_20.4917_79.3917,2015-11-04,20.49167,79.39167,3.3,post-monsoon,2015,evaluated,
