well_id,date,current_fully_evaluable,candidate_fully_evaluable,current_chirps_ok,candidate_chirps_ok,current_gldas_ok,candidate_gldas_ok,current_sentinel2_ndvi_ok,candidate_sentinel2_ndvi_ok,current_grace_ok,candidate_grace_ok
W_19.1458_79.6667,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2017-01-04,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2017-05-14,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2017-08-24,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-11-11,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-11-18,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-11-25,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-12-04,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-12-11,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-12-18,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2018-12-25,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_19.1458_79.6667,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_19.1458_79.6667,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_19.0111_78.3878,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_19.0111_78.3878,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_19.0111_78.3878,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_19.0111_78.3878,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_19.0111_78.3878,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_19.0111_78.3878,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_19.35_78.3333,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_19.35_78.3333,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_19.35_78.3333,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_19.35_78.3333,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_19.35_78.3333,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_19.35_78.3333,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_18.8361_79.6722,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_18.8361_79.6722,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_18.8361_79.6722,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_18.8361_79.6722,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_18.8361_79.6722,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2016-11-04,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2017-01-04,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2017-05-14,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2018-11-18,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2018-12-11,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2018-12-18,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2018-12-25,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_18.8361_79.6722,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_18.8361_79.6722,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_18.3_80.55,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_18.3_80.55,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_18.3_80.55,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_18.3_80.55,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_18.3_80.55,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_18.3_80.55,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_18.125_80.725,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_18.125_80.725,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_18.125_80.725,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_18.125_80.725,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_18.125_80.725,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-11-11,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-11-18,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-11-25,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-12-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-12-11,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-12-18,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2018-12-25,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_18.125_80.725,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_18.125_80.725,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.2908_79.9239,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.2908_79.9239,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.2908_79.9239,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.2908_79.9239,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2017-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-11-11,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-11-18,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-11-25,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-12-04,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-12-11,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-12-18,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2018-12-25,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.2908_79.9239,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_17.2908_79.9239,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.5706_80.5708,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.5706_80.5708,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2015-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2016-01-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-05-19,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-11-11,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-11-18,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-11-25,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-12-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-12-11,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-12-18,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2018-12-25,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.5706_80.5708,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_17.5706_80.5708,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_17.225_80.05,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.225_80.05,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.225_80.05,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.225_80.05,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.225_80.05,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_17.225_80.05,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_17.225_80.05,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.5458_80.65,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.5458_80.65,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.5458_80.65,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.5458_80.65,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5458_80.65,2015-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5458_80.65,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2015-11-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2016-01-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2016-05-14,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2018-05-19,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.1867_80.5086,2019-10-31,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_17.1867_80.5086,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.2114_80.5339,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.2114_80.5339,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2114_80.5339,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2114_80.5339,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2114_80.5339,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2114_80.5339,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2114_80.5339,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2114_80.5339,2015-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2018-05-19,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2018-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_17.2114_80.5339,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_17.2636_80.4297,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.2636_80.4297,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.2636_80.4297,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.2636_80.4297,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.2636_80.4297,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2015-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2017-12-31,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2018-05-19,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2018-08-19,False,False,True,True,True,True,False,False,True,True
W_17.2636_80.4297,2019-01-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2019-05-04,True,True,True,True,True,True,True,True,True,True
W_17.2636_80.4297,2019-08-19,False,False,True,True,True,True,False,False,True,True
